run_info_id,model_id,last_run_time,last_data_update,model_status,model_version_id
39722,1,2025-11-23 20:00:00.000,2025-11-23 20:00:00.000,on_default,1
39723,1,2025-11-23 21:00:00.000,2025-11-23 21:00:00.000,on_default,1
39724,1,2025-11-23 22:00:00.000,2025-11-23 22:00:00.000,on_default,1
39725,1,2025-11-23 23:00:00.000,2025-11-23 23:00:00.000,on_default,1
39726,1,2025-11-24 00:00:00.000,2025-11-24 00:00:00.000,on_default,1
39727,1,2025-11-24 01:00:00.000,2025-11-24 01:00:00.000,on_default,1
39728,1,2025-11-24 02:00:00.000,2025-11-24 02:00:00.000,on_default,1
39729,1,2025-11-24 03:00:00.000,2025-11-24 03:00:00.000,on_default,1
39730,1,2025-11-24 04:00:00.000,2025-11-24 04:00:00.000,on_default,1
39731,1,2025-11-24 05:00:00.000,2025-11-24 05:00:00.000,on_default,1
39732,1,2025-11-24 06:00:00.000,2025-11-24 06:00:00.000,on_default,1
39733,1,2025-11-24 07:00:00.000,2025-11-24 07:00:00.000,on_default,1
39734,1,2025-11-24 08:00:00.000,2025-11-24 08:00:00.000,on_default,1
39735,1,2025-11-24 09:00:00.000,2025-11-24 09:00:00.000,on_default,1
39736,1,2025-11-24 10:00:00.000,2025-11-24 10:00:00.000,on_default,1
39737,1,2025-11-24 11:00:00.000,2025-11-24 11:00:00.000,on_default,1
39738,1,2025-11-24 12:00:00.000,2025-11-24 12:00:00.000,on_default,1
39739,1,2025-11-24 13:00:00.000,2025-11-24 13:00:00.000,on_default,1
39740,1,2025-11-24 14:00:00.000,2025-11-24 14:00:00.000,on_default,1
39741,1,2025-11-24 15:00:00.000,2025-11-24 15:00:00.000,on_default,1
39742,1,2025-11-24 16:00:00.000,2025-11-24 16:00:00.000,on_default,1
39743,1,2025-11-24 17:00:00.000,2025-11-24 17:00:00.000,on_default,1
39744,1,2025-11-24 18:00:00.000,2025-11-24 18:00:00.000,on_default,1
39745,1,2025-11-24 19:00:00.000,2025-11-24 19:00:00.000,on_default,1
39746,1,2025-11-24 20:00:00.000,2025-11-24 20:00:00.000,on_default,1
39747,1,2025-11-24 21:00:00.000,2025-11-24 21:00:00.000,on_default,1
39748,1,2025-11-24 22:00:00.000,2025-11-24 22:00:00.000,on_default,1
39749,1,2025-11-24 23:00:00.000,2025-11-24 23:00:00.000,on_default,1
39750,1,2025-11-25 00:00:00.000,2025-11-25 00:00:00.000,on_default,1
39751,1,2025-11-25 01:00:00.000,2025-11-25 01:00:00.000,on_default,1
39752,1,2025-11-25 02:00:00.000,2025-11-25 02:00:00.000,on_default,1
39753,1,2025-11-25 03:00:00.000,2025-11-25 03:00:00.000,off_opt_nf,1
39754,1,2025-11-25 04:00:00.000,2025-11-25 04:00:00.000,off_opt_nf,1
39755,1,2025-11-25 05:00:00.000,2025-11-25 05:00:00.000,off_opt_nf,1
39756,1,2025-11-25 06:00:00.000,2025-11-25 06:00:00.000,on_default,1
39757,1,2025-11-25 07:00:00.000,2025-11-25 07:00:00.000,on_default,1
39758,1,2025-11-25 08:00:00.000,2025-11-25 08:00:00.000,on_default,1
39759,1,2025-11-25 09:00:00.000,2025-11-25 09:00:00.000,on_default,1
39760,1,2025-11-25 10:00:00.000,2025-11-25 10:00:00.000,on_default,1
39761,1,2025-11-25 11:00:00.000,2025-11-25 11:00:00.000,on_default,1
39762,1,2025-11-25 12:00:00.000,2025-11-25 12:00:00.000,on_default,1
39763,1,2025-11-25 13:00:00.000,2025-11-25 13:00:00.000,on_default,1
39764,1,2025-11-25 14:00:00.000,2025-11-25 14:00:00.000,on_default,1
39765,1,2025-11-25 15:00:00.000,2025-11-25 15:00:00.000,on_default,1
39766,1,2025-11-25 16:00:00.000,2025-11-25 16:00:00.000,on_default,1
39767,1,2025-11-25 17:00:00.000,2025-11-25 17:00:00.000,on_default,1
39768,1,2025-11-25 18:00:00.000,2025-11-25 18:00:00.000,on_default,1
39769,1,2025-11-25 19:00:00.000,2025-11-25 19:00:00.000,on_default,1
39770,1,2025-11-25 20:00:00.000,2025-11-25 20:00:00.000,on_default,1
39771,1,2025-11-25 21:00:00.000,2025-11-25 21:00:00.000,on_default,1
39772,1,2025-11-25 22:00:00.000,2025-11-25 22:00:00.000,on_default,1
39773,1,2025-11-25 23:00:00.000,2025-11-25 23:00:00.000,on_default,1
39774,1,2025-11-26 00:00:00.000,2025-11-26 00:00:00.000,on_default,1
39775,1,2025-11-26 01:00:00.000,2025-11-26 01:00:00.000,on_default,1
39776,1,2025-11-26 02:00:00.000,2025-11-26 02:00:00.000,on_default,1
39777,1,2025-11-26 03:00:00.000,2025-11-26 03:00:00.000,on_default,1
39778,1,2025-11-26 04:00:00.000,2025-11-26 04:00:00.000,on_default,1
39779,1,2025-11-26 05:00:00.000,2025-11-26 05:00:00.000,on_default,1
39780,1,2025-11-26 06:00:00.000,2025-11-26 06:00:00.000,on_default,1
39781,1,2025-11-26 07:00:00.000,2025-11-26 07:00:00.000,on_default,1
39782,1,2025-11-26 08:00:00.000,2025-11-26 08:00:00.000,on_default,1
39783,1,2025-11-26 09:00:00.000,2025-11-26 09:00:00.000,on_default,1
39784,1,2025-11-26 10:00:00.000,2025-11-26 10:00:00.000,on_default,1
39785,1,2025-11-26 11:00:00.000,2025-11-26 11:00:00.000,on_default,1
39786,1,2025-11-26 12:00:00.000,2025-11-26 12:00:00.000,on_default,1
39787,1,2025-11-26 13:00:00.000,2025-11-26 13:00:00.000,on_default,1
39788,1,2025-11-26 14:00:00.000,2025-11-26 14:00:00.000,on_default,1
39789,1,2025-11-26 15:00:00.000,2025-11-26 15:00:00.000,on_default,1
39790,1,2025-11-26 16:00:00.000,2025-11-26 16:00:00.000,on_default,1
39791,1,2025-11-26 17:00:00.000,2025-11-26 17:00:00.000,on_default,1
39792,1,2025-11-26 18:00:00.000,2025-11-26 18:00:00.000,on_default,1
39793,1,2025-11-26 19:00:00.000,2025-11-26 19:00:00.000,on_default,1
39794,1,2025-11-26 20:00:00.000,2025-11-26 20:00:00.000,on_default,1
39795,1,2025-11-26 21:00:00.000,2025-11-26 21:00:00.000,on_default,1
39796,1,2025-11-26 22:00:00.000,2025-11-26 22:00:00.000,on_default,1
39797,1,2025-11-26 23:00:00.000,2025-11-26 23:00:00.000,on_default,1
39798,1,2025-11-27 00:00:00.000,2025-11-27 00:00:00.000,on_default,1
39799,1,2025-11-27 01:00:00.000,2025-11-27 01:00:00.000,on_default,1
39800,1,2025-11-27 02:00:00.000,2025-11-27 02:00:00.000,on_default,1
39801,1,2025-11-27 03:00:00.000,2025-11-27 03:00:00.000,on_default,1
39802,1,2025-11-27 04:00:00.000,2025-11-27 04:00:00.000,on_default,1
39803,1,2025-11-27 05:00:00.000,2025-11-27 05:00:00.000,on_default,1
39804,1,2025-11-27 06:00:00.000,2025-11-27 06:00:00.000,on_default,1
39805,1,2025-11-27 07:00:00.000,2025-11-27 07:00:00.000,on_default,1
39806,1,2025-11-27 08:00:00.000,2025-11-27 08:00:00.000,on_default,1
39807,1,2025-11-27 09:00:00.000,2025-11-27 09:00:00.000,on_default,1
39808,1,2025-11-27 10:00:00.000,2025-11-27 10:00:00.000,on_default,1
39809,1,2025-11-27 11:00:00.000,2025-11-27 11:00:00.000,on_default,1
39810,1,2025-11-27 12:00:00.000,2025-11-27 12:00:00.000,on_default,1
39811,1,2025-11-27 13:00:00.000,2025-11-27 13:00:00.000,on_default,1
39812,1,2025-11-27 14:00:00.000,2025-11-27 14:00:00.000,on_default,1
39813,1,2025-11-27 15:00:00.000,2025-11-27 15:00:00.000,on_default,1
39814,1,2025-11-27 16:00:00.000,2025-11-27 16:00:00.000,on_default,1
39815,1,2025-11-27 17:00:00.000,2025-11-27 17:00:00.000,on_default,1
39816,1,2025-11-27 18:00:00.000,2025-11-27 18:00:00.000,on_default,1
39817,1,2025-11-27 19:00:00.000,2025-11-27 19:00:00.000,on_default,1
39818,1,2025-11-27 20:00:00.000,2025-11-27 20:00:00.000,on_default,1
39819,1,2025-11-27 21:00:00.000,2025-11-27 21:00:00.000,off_opt_nf,1
39820,1,2025-11-27 22:00:00.000,2025-11-27 22:00:00.000,off_opt_nf,1
39821,1,2025-11-27 23:00:00.000,2025-11-27 23:00:00.000,off_opt_nf,1
39822,1,2025-11-28 00:00:00.000,2025-11-28 00:00:00.000,off_opt_nf,1
39823,1,2025-11-28 01:00:00.000,2025-11-28 01:00:00.000,off_opt_nf,1
39824,1,2025-11-28 02:00:00.000,2025-11-28 02:00:00.000,off_opt_nf,1
39825,1,2025-11-28 03:00:00.000,2025-11-28 03:00:00.000,off_opt_nf,1
39826,1,2025-11-28 04:00:00.000,2025-11-28 04:00:00.000,off_opt_nf,1
39827,1,2025-11-28 05:00:00.000,2025-11-28 05:00:00.000,off_opt_nf,1
39828,1,2025-11-28 06:00:00.000,2025-11-28 06:00:00.000,on_default,1
39829,1,2025-11-28 07:00:00.000,2025-11-28 07:00:00.000,on_default,1
39830,1,2025-11-28 08:00:00.000,2025-11-28 08:00:00.000,on_default,1
39831,1,2025-11-28 09:00:00.000,2025-11-28 09:00:00.000,on_default,1
39832,1,2025-11-28 10:00:00.000,2025-11-28 10:00:00.000,on_default,1
39833,1,2025-11-28 11:00:00.000,2025-11-28 11:00:00.000,on_default,1
39834,1,2025-11-28 12:00:00.000,2025-11-28 12:00:00.000,on_default,1
39835,1,2025-11-28 13:00:00.000,2025-11-28 13:00:00.000,on_default,1
39836,1,2025-11-28 14:00:00.000,2025-11-28 14:00:00.000,on_default,1
39837,1,2025-11-28 15:00:00.000,2025-11-28 15:00:00.000,on_default,1
39838,1,2025-11-28 16:00:00.000,2025-11-28 16:00:00.000,on_default,1
39839,1,2025-11-28 17:00:00.000,2025-11-28 17:00:00.000,on_default,1
39840,1,2025-11-28 18:00:00.000,2025-11-28 18:00:00.000,on_default,1
39841,1,2025-11-28 19:00:00.000,2025-11-28 19:00:00.000,on_default,1
39842,1,2025-11-28 20:00:00.000,2025-11-28 20:00:00.000,on_default,1
39843,1,2025-11-28 21:00:00.000,2025-11-28 21:00:00.000,on_default,1
39844,1,2025-11-28 22:00:00.000,2025-11-28 22:00:00.000,on_default,1
39845,1,2025-11-28 23:00:00.000,2025-11-28 23:00:00.000,on_default,1
39846,1,2025-11-29 00:00:00.000,2025-11-29 00:00:00.000,on_default,1
39847,1,2025-11-29 01:00:00.000,2025-11-29 01:00:00.000,on_default,1
39848,1,2025-11-29 02:00:00.000,2025-11-29 02:00:00.000,on_default,1
39849,1,2025-11-29 03:00:00.000,2025-11-29 03:00:00.000,on_default,1
39850,1,2025-11-29 04:00:00.000,2025-11-29 04:00:00.000,on_default,1
39851,1,2025-11-29 05:00:00.000,2025-11-29 05:00:00.000,on_default,1
39852,1,2025-11-29 06:00:00.000,2025-11-29 06:00:00.000,on_default,1
39853,1,2025-11-29 07:00:00.000,2025-11-29 07:00:00.000,on_default,1
39854,1,2025-11-29 08:00:00.000,2025-11-29 08:00:00.000,on_default,1
39855,1,2025-11-29 09:00:00.000,2025-11-29 09:00:00.000,on_default,1
39856,1,2025-11-29 10:00:00.000,2025-11-29 10:00:00.000,on_default,1
39857,1,2025-11-29 11:00:00.000,2025-11-29 11:00:00.000,on_default,1
39858,1,2025-11-29 12:00:00.000,2025-11-29 12:00:00.000,on_default,1
39859,1,2025-11-29 13:00:00.000,2025-11-29 13:00:00.000,on_default,1
39860,1,2025-11-29 14:00:00.000,2025-11-29 14:00:00.000,on_default,1
39861,1,2025-11-29 15:00:00.000,2025-11-29 15:00:00.000,on_default,1
39862,1,2025-11-29 16:00:00.000,2025-11-29 16:00:00.000,on_default,1
39863,1,2025-11-29 17:00:00.000,2025-11-29 17:00:00.000,on_default,1
39864,1,2025-11-29 18:00:00.000,2025-11-29 18:00:00.000,on_default,1
39865,1,2025-11-29 19:00:00.000,2025-11-29 19:00:00.000,on_default,1
39866,1,2025-11-29 20:00:00.000,2025-11-29 20:00:00.000,on_default,1
39867,1,2025-11-29 21:00:00.000,2025-11-29 21:00:00.000,on_default,1
39868,1,2025-11-29 22:00:00.000,2025-11-29 22:00:00.000,on_default,1
39869,1,2025-11-29 23:00:00.000,2025-11-29 23:00:00.000,on_default,1
39870,1,2025-11-30 00:00:00.000,2025-11-30 00:00:00.000,on_default,1
39871,1,2025-11-30 01:00:00.000,2025-11-30 01:00:00.000,on_default,1
39872,1,2025-11-30 02:00:00.000,2025-11-30 02:00:00.000,on_default,1
39873,1,2025-11-30 03:00:00.000,2025-11-30 03:00:00.000,on_default,1
39874,1,2025-11-30 04:00:00.000,2025-11-30 04:00:00.000,on_default,1
39875,1,2025-11-30 05:00:00.000,2025-11-30 05:00:00.000,on_default,1
39876,1,2025-11-30 06:00:00.000,2025-11-30 06:00:00.000,on_default,1
39877,1,2025-11-30 07:00:00.000,2025-11-30 07:00:00.000,on_default,1
39878,1,2025-11-30 08:00:00.000,2025-11-30 08:00:00.000,on_default,1
39879,1,2025-11-30 09:00:00.000,2025-11-30 09:00:00.000,on_default,1
39880,1,2025-11-30 10:00:00.000,2025-11-30 10:00:00.000,on_default,1
39881,1,2025-11-30 11:00:00.000,2025-11-30 11:00:00.000,on_default,1
39882,1,2025-11-30 12:00:00.000,2025-11-30 12:00:00.000,on_default,1
39883,1,2025-11-30 13:00:00.000,2025-11-30 13:00:00.000,on_default,1
39884,1,2025-11-30 14:00:00.000,2025-11-30 14:00:00.000,on_default,1
39885,1,2025-11-30 15:00:00.000,2025-11-30 15:00:00.000,on_default,1
39886,1,2025-11-30 16:00:00.000,2025-11-30 16:00:00.000,on_default,1
39887,1,2025-11-30 17:00:00.000,2025-11-30 17:00:00.000,on_default,1
39888,1,2025-11-30 18:00:00.000,2025-11-30 18:00:00.000,on_default,1
39889,1,2025-11-30 19:00:00.000,2025-11-30 19:00:00.000,on_default,1
39890,1,2025-11-30 20:00:00.000,2025-11-30 20:00:00.000,on_default,1
39891,1,2025-11-30 21:00:00.000,2025-11-30 21:00:00.000,on_default,1
39892,1,2025-11-30 22:00:00.000,2025-11-30 22:00:00.000,on_default,1
39893,1,2025-11-30 23:00:00.000,2025-11-30 23:00:00.000,on_default,1
39894,1,2025-12-01 00:00:00.000,2025-12-01 00:00:00.000,on_default,1
39895,1,2025-12-01 01:00:00.000,2025-12-01 01:00:00.000,on_default,1
39896,1,2025-12-01 02:00:00.000,2025-12-01 02:00:00.000,on_default,1
39897,1,2025-12-01 03:00:00.000,2025-12-01 03:00:00.000,on_default,1
39898,1,2025-12-01 04:00:00.000,2025-12-01 04:00:00.000,on_default,1
39899,1,2025-12-01 05:00:00.000,2025-12-01 05:00:00.000,on_default,1
39900,1,2025-12-01 06:00:00.000,2025-12-01 06:00:00.000,on_default,1
39901,1,2025-12-01 07:00:00.000,2025-12-01 07:00:00.000,on_default,1
39902,1,2025-12-01 08:00:00.000,2025-12-01 08:00:00.000,on_default,1
39903,1,2025-12-01 09:00:00.000,2025-12-01 09:00:00.000,on_default,1
39904,1,2025-12-01 10:00:00.000,2025-12-01 10:00:00.000,on_default,1
39905,1,2025-12-01 11:00:00.000,2025-12-01 11:00:00.000,on_default,1
39906,1,2025-12-01 12:00:00.000,2025-12-01 12:00:00.000,on_default,1
39907,1,2025-12-01 13:00:00.000,2025-12-01 13:00:00.000,on_default,1
39908,1,2025-12-01 14:00:00.000,2025-12-01 14:00:00.000,on_default,1
39909,1,2025-12-01 15:00:00.000,2025-12-01 15:00:00.000,on_default,1
39910,1,2025-12-01 16:00:00.000,2025-12-01 16:00:00.000,on_default,1
39911,1,2025-12-01 17:00:00.000,2025-12-01 17:00:00.000,on_default,1
39912,1,2025-12-01 18:00:00.000,2025-12-01 18:00:00.000,on_default,1
39913,1,2025-12-01 19:00:00.000,2025-12-01 19:00:00.000,on_default,1
39914,1,2025-12-01 20:00:00.000,2025-12-01 20:00:00.000,on_default,1
39915,1,2025-12-01 21:00:00.000,2025-12-01 21:00:00.000,on_default,1
39916,1,2025-12-01 22:00:00.000,2025-12-01 22:00:00.000,on_default,1
39917,1,2025-12-01 23:00:00.000,2025-12-01 23:00:00.000,on_default,1
39918,1,2025-12-02 00:00:00.000,2025-12-02 00:00:00.000,on_default,1
39919,1,2025-12-02 01:00:00.000,2025-12-02 01:00:00.000,on_default,1
39920,1,2025-12-02 02:00:00.000,2025-12-02 02:00:00.000,on_default,1
39921,1,2025-12-02 03:00:00.000,2025-12-02 03:00:00.000,on_default,1
39922,1,2025-12-02 04:00:00.000,2025-12-02 04:00:00.000,on_default,1
39923,1,2025-12-02 05:00:00.000,2025-12-02 05:00:00.000,on_default,1
39924,1,2025-12-02 06:00:00.000,2025-12-02 06:00:00.000,on_default,1
39925,1,2025-12-02 07:00:00.000,2025-12-02 07:00:00.000,on_default,1
39926,1,2025-12-02 08:00:00.000,2025-12-02 08:00:00.000,on_default,1
39927,1,2025-12-02 09:00:00.000,2025-12-02 09:00:00.000,on_default,1
39928,1,2025-12-02 10:00:00.000,2025-12-02 10:00:00.000,on_default,1
39929,1,2025-12-02 11:00:00.000,2025-12-02 11:00:00.000,on_default,1
39930,1,2025-12-02 12:00:00.000,2025-12-02 12:00:00.000,on_default,1
39931,1,2025-12-02 13:00:00.000,2025-12-02 13:00:00.000,on_default,1
39932,1,2025-12-02 14:00:00.000,2025-12-02 14:00:00.000,on_default,1
39933,1,2025-12-02 15:00:00.000,2025-12-02 15:00:00.000,on_default,1
39934,1,2025-12-02 16:00:00.000,2025-12-02 16:00:00.000,on_default,1
39935,1,2025-12-02 17:00:00.000,2025-12-02 17:00:00.000,on_default,1
39936,1,2025-12-02 18:00:00.000,2025-12-02 18:00:00.000,on_default,1
39937,1,2025-12-02 19:00:00.000,2025-12-02 19:00:00.000,on_default,1
39938,1,2025-12-02 20:00:00.000,2025-12-02 20:00:00.000,on_default,1
39939,1,2025-12-02 21:00:00.000,2025-12-02 21:00:00.000,on_default,1
39940,1,2025-12-02 22:00:00.000,2025-12-02 22:00:00.000,on_default,1
39941,1,2025-12-02 23:00:00.000,2025-12-02 23:00:00.000,on_default,1
39942,1,2025-12-03 00:00:00.000,2025-12-03 00:00:00.000,on_default,1
39943,1,2025-12-03 01:00:00.000,2025-12-03 01:00:00.000,on_default,1
39944,1,2025-12-03 02:00:00.000,2025-12-03 02:00:00.000,on_default,1
39945,1,2025-12-03 03:00:00.000,2025-12-03 03:00:00.000,on_default,1
39946,1,2025-12-03 04:00:00.000,2025-12-03 04:00:00.000,on_default,1
39947,1,2025-12-03 05:00:00.000,2025-12-03 05:00:00.000,on_default,1
39948,1,2025-12-03 06:00:00.000,2025-12-03 06:00:00.000,on_default,1
39949,1,2025-12-03 07:00:00.000,2025-12-03 07:00:00.000,on_default,1
39950,1,2025-12-03 08:00:00.000,2025-12-03 08:00:00.000,on_default,1
39951,1,2025-12-03 09:00:00.000,2025-12-03 09:00:00.000,on_default,1
39952,1,2025-12-03 10:00:00.000,2025-12-03 10:00:00.000,off,1
39953,1,2025-12-03 11:00:00.000,2025-12-03 11:00:00.000,on_default,1
39954,1,2025-12-03 12:00:00.000,2025-12-03 12:00:00.000,on_default,1
39955,1,2025-12-03 13:00:00.000,2025-12-03 13:00:00.000,on_default,1
39956,1,2025-12-03 14:00:00.000,2025-12-03 14:00:00.000,on_default,1
39957,1,2025-12-03 15:00:00.000,2025-12-03 15:00:00.000,on_default,1
39958,1,2025-12-03 16:00:00.000,2025-12-03 16:00:00.000,on_default,1
39959,1,2025-12-03 17:00:00.000,2025-12-03 17:00:00.000,on_default,1
39960,1,2025-12-03 18:00:00.000,2025-12-03 18:00:00.000,on_default,1
39961,1,2025-12-03 19:00:00.000,2025-12-03 19:00:00.000,on_default,1
39962,1,2025-12-03 20:00:00.000,2025-12-03 20:00:00.000,on_default,1
39963,1,2025-12-03 21:00:00.000,2025-12-03 21:00:00.000,on_default,1
39964,1,2025-12-03 22:00:00.000,2025-12-03 22:00:00.000,on_default,1
39965,1,2025-12-03 23:00:00.000,2025-12-03 23:00:00.000,on_default,1
39966,1,2025-12-04 00:00:00.000,2025-12-04 00:00:00.000,on_default,1
39967,1,2025-12-04 01:00:00.000,2025-12-04 01:00:00.000,on_default,1
39968,1,2025-12-04 02:00:00.000,2025-12-04 02:00:00.000,on_default,1
39969,1,2025-12-04 03:00:00.000,2025-12-04 03:00:00.000,on_default,1
39970,1,2025-12-04 04:00:00.000,2025-12-04 04:00:00.000,on_default,1
39971,1,2025-12-04 05:00:00.000,2025-12-04 05:00:00.000,on_default,1
39972,1,2025-12-04 06:00:00.000,2025-12-04 06:00:00.000,on_default,1
39973,1,2025-12-04 07:00:00.000,2025-12-04 07:00:00.000,on_default,1
39974,1,2025-12-04 08:00:00.000,2025-12-04 08:00:00.000,on_default,1
39975,1,2025-12-04 09:00:00.000,2025-12-04 09:00:00.000,on_default,1
39976,1,2025-12-04 10:00:00.000,2025-12-04 10:00:00.000,on_default,1
39977,1,2025-12-04 11:00:00.000,2025-12-04 11:00:00.000,on_default,1
39978,1,2025-12-04 12:00:00.000,2025-12-04 12:00:00.000,on_default,1
39979,1,2025-12-04 13:00:00.000,2025-12-04 13:00:00.000,on_default,1
39980,1,2025-12-04 14:00:00.000,2025-12-04 14:00:00.000,on_default,1
39981,1,2025-12-04 15:00:00.000,2025-12-04 15:00:00.000,on_default,1
39982,1,2025-12-04 16:00:00.000,2025-12-04 16:00:00.000,on_default,1
39983,1,2025-12-04 17:00:00.000,2025-12-04 17:00:00.000,on_default,1
39984,1,2025-12-04 18:00:00.000,2025-12-04 18:00:00.000,on_default,1
39985,1,2025-12-04 19:00:00.000,2025-12-04 19:00:00.000,on_default,1
39986,1,2025-12-04 20:00:00.000,2025-12-04 20:00:00.000,on_default,1
39987,1,2025-12-04 21:00:00.000,2025-12-04 21:00:00.000,on_default,1
39988,1,2025-12-04 22:00:00.000,2025-12-04 22:00:00.000,on_default,1
39989,1,2025-12-04 23:00:00.000,2025-12-04 23:00:00.000,on_default,1
39990,1,2025-12-05 00:00:00.000,2025-12-05 00:00:00.000,on_default,1
39991,1,2025-12-05 01:00:00.000,2025-12-05 01:00:00.000,on_default,1
39992,1,2025-12-05 02:00:00.000,2025-12-05 02:00:00.000,on_default,1
39993,1,2025-12-05 03:00:00.000,2025-12-05 03:00:00.000,on_default,1
39994,1,2025-12-05 04:00:00.000,2025-12-05 04:00:00.000,on_default,1
39995,1,2025-12-05 05:00:00.000,2025-12-05 05:00:00.000,on_default,1
39996,1,2025-12-05 06:00:00.000,2025-12-05 06:00:00.000,on_default,1
39997,1,2025-12-05 07:00:00.000,2025-12-05 07:00:00.000,on_default,1
39998,1,2025-12-05 08:00:00.000,2025-12-05 08:00:00.000,on_default,1
39999,1,2025-12-05 09:00:00.000,2025-12-05 09:00:00.000,on_default,1
40000,1,2025-12-05 10:00:00.000,2025-12-05 10:00:00.000,on_default,1
40001,1,2025-12-05 11:00:00.000,2025-12-05 11:00:00.000,on_default,1
40002,1,2025-12-05 12:00:00.000,2025-12-05 12:00:00.000,on_default,1
40003,1,2025-12-05 13:00:00.000,2025-12-05 13:00:00.000,on_default,1
40004,1,2025-12-05 14:00:00.000,2025-12-05 14:00:00.000,on_default,1
40005,1,2025-12-05 15:00:00.000,2025-12-05 15:00:00.000,on_default,1
40006,1,2025-12-05 16:00:00.000,2025-12-05 16:00:00.000,on_default,1
40007,1,2025-12-05 17:00:00.000,2025-12-05 17:00:00.000,on_default,1
40008,1,2025-12-05 18:00:00.000,2025-12-05 18:00:00.000,on_default,1
40009,1,2025-12-05 19:00:00.000,2025-12-05 19:00:00.000,on_default,1
40010,1,2025-12-05 20:00:00.000,2025-12-05 20:00:00.000,on_default,1
40011,1,2025-12-05 21:00:00.000,2025-12-05 21:00:00.000,on_default,1
40012,1,2025-12-05 22:00:00.000,2025-12-05 22:00:00.000,on_default,1
40013,1,2025-12-05 23:00:00.000,2025-12-05 23:00:00.000,on_default,1
40014,1,2025-12-06 00:00:00.000,2025-12-06 00:00:00.000,on_default,1
40015,1,2025-12-06 01:00:00.000,2025-12-06 01:00:00.000,on_default,1
40016,1,2025-12-06 02:00:00.000,2025-12-06 02:00:00.000,on_default,1
40017,1,2025-12-06 03:00:00.000,2025-12-06 03:00:00.000,on_default,1
40018,1,2025-12-06 04:00:00.000,2025-12-06 04:00:00.000,on_default,1
40019,1,2025-12-06 05:00:00.000,2025-12-06 05:00:00.000,on_default,1
40020,1,2025-12-06 06:00:00.000,2025-12-06 06:00:00.000,on_default,1
40021,1,2025-12-06 07:00:00.000,2025-12-06 07:00:00.000,on_default,1
40022,1,2025-12-06 08:00:00.000,2025-12-06 08:00:00.000,on_default,1
40023,1,2025-12-06 09:00:00.000,2025-12-06 09:00:00.000,on_default,1
40024,1,2025-12-06 10:00:00.000,2025-12-06 10:00:00.000,on_default,1
40025,1,2025-12-06 11:00:00.000,2025-12-06 11:00:00.000,on_default,1
40026,1,2025-12-06 12:00:00.000,2025-12-06 12:00:00.000,on_default,1
40027,1,2025-12-06 13:00:00.000,2025-12-06 13:00:00.000,on_default,1
40028,1,2025-12-06 14:00:00.000,2025-12-06 14:00:00.000,on_default,1
40029,1,2025-12-06 15:00:00.000,2025-12-06 15:00:00.000,on_default,1
40030,1,2025-12-06 16:00:00.000,2025-12-06 16:00:00.000,on_default,1
40031,1,2025-12-06 17:00:00.000,2025-12-06 17:00:00.000,on_default,1
40032,1,2025-12-06 18:00:00.000,2025-12-06 18:00:00.000,on_default,1
40033,1,2025-12-06 19:00:00.000,2025-12-06 19:00:00.000,on_default,1
40034,1,2025-12-06 20:00:00.000,2025-12-06 20:00:00.000,on_default,1
40035,1,2025-12-06 21:00:00.000,2025-12-06 21:00:00.000,on_default,1
40036,1,2025-12-06 22:00:00.000,2025-12-06 22:00:00.000,on_default,1
40037,1,2025-12-06 23:00:00.000,2025-12-06 23:00:00.000,on_default,1
40038,1,2025-12-07 00:00:00.000,2025-12-07 00:00:00.000,on_default,1
40039,1,2025-12-07 01:00:00.000,2025-12-07 01:00:00.000,on_default,1
40040,1,2025-12-07 02:00:00.000,2025-12-07 02:00:00.000,on_default,1
40041,1,2025-12-07 03:00:00.000,2025-12-07 03:00:00.000,on_default,1
40042,1,2025-12-07 04:00:00.000,2025-12-07 04:00:00.000,on_default,1
40043,1,2025-12-07 05:00:00.000,2025-12-07 05:00:00.000,on_default,1
40044,1,2025-12-07 06:00:00.000,2025-12-07 06:00:00.000,on_default,1
40045,1,2025-12-07 07:00:00.000,2025-12-07 07:00:00.000,on_default,1
40046,1,2025-12-07 08:00:00.000,2025-12-07 08:00:00.000,on_default,1
40047,1,2025-12-07 09:00:00.000,2025-12-07 09:00:00.000,on_default,1
40048,1,2025-12-07 10:00:00.000,2025-12-07 10:00:00.000,on_default,1
40049,1,2025-12-07 11:00:00.000,2025-12-07 11:00:00.000,on_default,1
40050,1,2025-12-07 12:00:00.000,2025-12-07 12:00:00.000,on_default,1
40051,1,2025-12-07 13:00:00.000,2025-12-07 13:00:00.000,on_default,1
40052,1,2025-12-07 14:00:00.000,2025-12-07 14:00:00.000,on_default,1
40053,1,2025-12-07 15:00:00.000,2025-12-07 15:00:00.000,on_default,1
40054,1,2025-12-07 16:00:00.000,2025-12-07 16:00:00.000,on_default,1
40055,1,2025-12-07 17:00:00.000,2025-12-07 17:00:00.000,on_default,1
40056,1,2025-12-07 18:00:00.000,2025-12-07 18:00:00.000,on_default,1
40057,1,2025-12-07 19:00:00.000,2025-12-07 19:00:00.000,off_opt_nf,1
40058,1,2025-12-07 20:00:00.000,2025-12-07 20:00:00.000,on_default,1
40059,1,2025-12-07 21:00:00.000,2025-12-07 21:00:00.000,on_default,1
40060,1,2025-12-07 22:00:00.000,2025-12-07 22:00:00.000,on_default,1
