element_id,attribute_id,element_path,element_type,attribute_name,uom,pi_sensors,flag_sip,sip_min_pct,sip_max_pct,formula,default_value,level_depth,parent_path,leaf_element,equipment_category,has_pi_sensor,has_formula,has_default
94974ecd-a8ba-1ea3-2085-32873c2d506e,9352cb6d-cc97-1ff1-90de-b49d5fc5d49c,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerC,VHP Waste Heat Boiler,Fuel Gas Flow,metric_ton/h,UN.ETH.11FI1029CA.PV,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerC,boiler_whrb,True,False,False
94974ecd-a8ba-1ea3-2085-32873c2d506e,f97e5ac9-e717-7c8b-32a3-a7231e692642,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerC,VHP Waste Heat Boiler,Fuel Gas H2,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerC,boiler_whrb,False,False,False
94974ecd-a8ba-1ea3-2085-32873c2d506e,364d7c7b-6669-e605-bdcc-f06750249a7e,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerC,VHP Waste Heat Boiler,Fuel Gas iC4,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerC,boiler_whrb,False,False,False
94974ecd-a8ba-1ea3-2085-32873c2d506e,364d7c7c-6669-e60c-a055-3dd050249a70,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerC,VHP Waste Heat Boiler,Fuel Gas iC5,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerC,boiler_whrb,False,False,False
94974ecd-a8ba-1ea3-2085-32873c2d506e,26698e47-5d6a-dc89-f928-27ff7b0352ce,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerC,VHP Waste Heat Boiler,Fuel Gas Molecular Weight,,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerC,boiler_whrb,False,False,False
94974ecd-a8ba-1ea3-2085-32873c2d506e,f97e5b83-e717-829d-9abb-a5571e69d91e,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerC,VHP Waste Heat Boiler,Fuel Gas N2,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerC,boiler_whrb,False,False,False
94974ecd-a8ba-1ea3-2085-32873c2d506e,364d8f40-666a-a130-c622-1c0050272e70,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerC,VHP Waste Heat Boiler,Fuel Gas nC4,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerC,boiler_whrb,False,False,False
94974ecd-a8ba-1ea3-2085-32873c2d506e,364d8f41-666a-a137-a8ab-a7f750272e76,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerC,VHP Waste Heat Boiler,Fuel Gas nC5,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerC,boiler_whrb,False,False,False
94974ecd-a8ba-1ea3-2085-32873c2d506e,69c1bbf4-50b9-ef5c-f36c-57b0397854a8,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerC,VHP Waste Heat Boiler,Fuel oil Flow,metric_ton/h,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerC,boiler_whrb,False,False,False
94974ecd-a8ba-1ea3-2085-32873c2d506e,5589aea7-a926-7113-4b19-ad65fcafdfb4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerC,VHP Waste Heat Boiler,Furnace Draft,mmHg,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerC,boiler_whrb,False,False,False
94974ecd-a8ba-1ea3-2085-32873c2d506e,ca9f126c-e8ee-e524-ca41-33302271f748,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerC,VHP Waste Heat Boiler,Liquid Fuel Component1,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerC,boiler_whrb,False,False,False
94974ecd-a8ba-1ea3-2085-32873c2d506e,ca9f126d-e8ee-e52b-3d89-994f2271f746,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerC,VHP Waste Heat Boiler,Liquid Fuel Component2,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerC,boiler_whrb,False,False,False
94974ecd-a8ba-1ea3-2085-32873c2d506e,ca9f126e-e8ee-e532-b0d1-ff7c2271f75c,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerC,VHP Waste Heat Boiler,Liquid Fuel Component3,,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerC,boiler_whrb,False,False,False
94974ecd-a8ba-1ea3-2085-32873c2d506e,a9d58eaa-7b43-fcdc-3073-f218d2967276,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerC,VHP Waste Heat Boiler,Stack Temperature,degC,UN.ETH.11TI1011C.PV,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerC,boiler_whrb,True,False,False
94974ecd-a8ba-1ea3-2085-32873c2d506e,83906854-945b-b702-e790-dca817cbdf56,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerC,VHP Waste Heat Boiler,Steam Generation Flow,metric_ton/h,UN.ETH.11FI1031C.PV,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerC,boiler_whrb,True,False,False
94974ecd-a8ba-1ea3-2085-32873c2d506e,9797ce16-de8d-22b0-f7da-9b20491aeca6,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerC,VHP Waste Heat Boiler,Steam Outlet Pressure,bar,UN.ETH.11PI1688C.PV,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerC,boiler_whrb,True,False,False
94974ecd-a8ba-1ea3-2085-32873c2d506e,7672b003-8746-2713-f925-8539f1349710,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerC,VHP Waste Heat Boiler,Steam Outlet Temperature,degC,UN.ETH.11TC1017D.PV,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerC,boiler_whrb,True,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,2e23509b-15eb-74bf-2228-5fa53bc82424,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Drum Level,,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,False,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,529eb5ce-7ba2-dd22-0262-fb5c293c68ec,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Drum Pressure,bar,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,False,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,be8b1cac-c536-7536-2dba-a8487bbd699a,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Flue Gas CO,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,False,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,be8b1e03-c536-808f-a259-43ad7bbd9e8c,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Flue Gas O2,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,False,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,e80160ae-89e0-082c-a182-0de861e16882,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Fuel Gas C1,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,False,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,e80160af-89e0-0833-836b-badd61e1689c,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Fuel Gas C2,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,False,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,e80160b0-89e0-083a-6555-67e061e1688a,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Fuel Gas C3,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,False,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,c0012b59-3a48-47c3-eef1-b3cbfa496c9a,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Fuel Gas Calorific Value,,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,False,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,b85cf667-6d35-20fb-4045-76fdd569d69c,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Fuel Gas CH3OH,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,False,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,182ab8e6-ed61-4e14-e4d2-85f8f54bf6f2,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Fuel Gas CO2,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,False,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,ed2e35ae-4f25-0290-3a8f-8de0a20b373e,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Fuel Gas Flow,metric_ton/h,UN.ETH.11FI1029DA.PV,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,True,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,e801614a-89e0-0d42-9d0b-d71461e16c08,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Fuel Gas H2,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,False,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,182b461a-ed66-d078-7d99-fc30f54d9662,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Fuel Gas iC4,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,False,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,182b461b-ed66-d07f-142f-b765f54d9664,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Fuel Gas iC5,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,False,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,5fba9f08-9f4a-a358-abb8-c2c0c0f03c50,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Fuel Gas Molecular Weight,,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,False,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,e8016204-89e0-1354-223a-755061e17150,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Fuel Gas N2,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,False,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,182b58df-ed67-8ba3-2193-aafdf54cd37c,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Fuel Gas nC4,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,False,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,182b58e0-ed67-8baa-b82a-a4c0f54cd34a,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Fuel Gas nC5,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,False,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,c39d2635-d347-d1fb-5ef8-baf710daf7ce,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Fuel oil Flow,metric_ton/h,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,False,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,af6518e8-2bb4-53b2-367e-895084d14b5a,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Furnace Draft,mmHg,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,False,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,c6a0a14b-df18-27bf-1e72-c3f519b886f4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Liquid Fuel Component1,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,False,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,c6a0a14c-df18-27c6-6bef-54c819b8868a,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Liquid Fuel Component2,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,False,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,c6a0a14d-df18-27cd-b96b-e5a919b88680,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Liquid Fuel Component3,,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,False,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,777ff06b-6ac8-bc8b-f89e-1e191db74ce0,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Stack Temperature,degC,UN.ETH.11TI1011D.PV,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,True,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,cdc20195-d948-12c1-8247-ab55148a1354,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Steam Generation Flow,metric_ton/h,UN.ETH.11FI1031D.PV,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,True,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,e1c96757-2379-7e6f-c44f-a0b9c2b01938,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Steam Outlet Pressure,bar,UN.ETH.11PI1688D.PV,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,True,False,False
94974ece-a8ba-1eaa-d962-78cc3c2d5064,784c0322-e9eb-55f6-a84b-4cac91a756d4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerD,VHP Waste Heat Boiler,Steam Outlet Temperature,degC,UN.ETH.11TC1017D.PV,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerD,boiler_whrb,True,False,False
94974ecf-a8ba-1eb1-923f-bf1f3c2d507e,35d4f5fa-dc0c-8d6a-f560-8b84e9d87890,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerE,VHP Waste Heat Boiler,Drum Level,,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerE,boiler_whrb,False,False,False
94974ecf-a8ba-1eb1-923f-bf1f3c2d507e,ac7a200f-fe30-bfc1-0acd-5c4f524a9fce,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerE,VHP Waste Heat Boiler,Drum Pressure,bar,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerE,boiler_whrb,False,False,False
94974ecf-a8ba-1eb1-923f-bf1f3c2d507e,ad0e232d-67ff-05ed-a199-71a9caf126c0,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerE,VHP Waste Heat Boiler,Flue Gas CO,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerE,boiler_whrb,False,False,False
94974ecf-a8ba-1eb1-923f-bf1f3c2d507e,ad0e2484-67ff-1146-bdc6-c018caf135c2,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerE,VHP Waste Heat Boiler,Flue Gas O2,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerE,boiler_whrb,False,False,False
94974ecf-a8ba-1eb1-923f-bf1f3c2d507e,d684672f-2ca8-98e3-9f83-66adfa2cffcc,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerE,VHP Waste Heat Boiler,Fuel Gas C1,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerE,boiler_whrb,False,False,False
94974ecf-a8ba-1eb1-923f-bf1f3c2d507e,d6846730-2ca8-98ea-a9ca-d1e0fa2cffda,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerE,VHP Waste Heat Boiler,Fuel Gas C2,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerE,boiler_whrb,False,False,False
94974ecf-a8ba-1eb1-923f-bf1f3c2d507e,d6846731-2ca8-98f1-b412-3d21fa2cffc0,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerE,VHP Waste Heat Boiler,Fuel Gas C3,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerE,boiler_whrb,False,False,False
94974ecf-a8ba-1eb1-923f-bf1f3c2d507e,c1da7e78-9ced-76a6-9f11-51d05d3708de,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerE,VHP Waste Heat Boiler,Fuel Gas Calorific Value,,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerE,boiler_whrb,False,False,False
94974ecf-a8ba-1eb1-923f-bf1f3c2d507e,99eed446-4bb6-e1f6-3fd5-8144d25835b0,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerE,VHP Waste Heat Boiler,Fuel Gas CH3OH,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerE,boiler_whrb,False,False,False
94974ecf-a8ba-1eb1-923f-bf1f3c2d507e,fa088285-745e-3887-e7df-ec238e56ba02,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerE,VHP Waste Heat Boiler,Fuel Gas CO2,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerE,boiler_whrb,False,False,False
94974ecf-a8ba-1eb1-923f-bf1f3c2d507e,47099fef-d1b2-e52f-fa03-27e196bb7ac0,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerE,VHP Waste Heat Boiler,Fuel Gas Flow,metric_ton/h,UN.ETH.11FI1029EA.PV,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerE,boiler_whrb,True,False,False
94974ecf-a8ba-1eb1-923f-bf1f3c2d507e,d68467cb-2ca8-9df9-dba8-7373fa2cfa32,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerE,VHP Waste Heat Boiler,Fuel Gas H2,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerE,boiler_whrb,False,False,False
94974ecf-a8ba-1eb1-923f-bf1f3c2d507e,fa090fb9-7463-baeb-0448-d8d38e6ab552,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerE,VHP Waste Heat Boiler,Fuel Gas iC4,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerE,boiler_whrb,False,False,False
94974ecf-a8ba-1eb1-923f-bf1f3c2d507e,fa090fba-7463-baf2-4eec-01d48e6ab548,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerE,VHP Waste Heat Boiler,Fuel Gas iC5,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerE,boiler_whrb,False,False,False
94974ecf-a8ba-1eb1-923f-bf1f3c2d507e,990bafc9-e12a-6a27-a78b-019f7821c5ee,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerE,VHP Waste Heat Boiler,Fuel Gas Molecular Weight,,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerE,boiler_whrb,False,False,False
94974ecf-a8ba-1eb1-923f-bf1f3c2d507e,d6846885-2ca8-a40b-7ded-b1b7fa2ccc8e,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerE,VHP Waste Heat Boiler,Fuel Gas N2,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerE,boiler_whrb,False,False,False
94974ecf-a8ba-1eb1-923f-bf1f3c2d507e,fa09227e-7464-7616-43e7-0ad48e6d5468,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerE,VHP Waste Heat Boiler,Fuel Gas nC4,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerE,boiler_whrb,False,False,False
94974ecf-a8ba-1eb1-923f-bf1f3c2d507e,fa09227f-7464-761d-8e8b-72638e6d5462,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerE,VHP Waste Heat Boiler,Fuel Gas nC5,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerE,boiler_whrb,False,False,False
94974ecf-a8ba-1eb1-923f-bf1f3c2d507e,1d789076-55d5-b49a-e047-defc48ad24ec,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerE,VHP Waste Heat Boiler,Fuel oil Flow,metric_ton/h,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerE,boiler_whrb,False,False,False
94974ecf-a8ba-1eb1-923f-bf1f3c2d507e,09408329-ae42-3651-37a6-25f9a702b578,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerE,VHP Waste Heat Boiler,Furnace Draft,mmHg,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerE,boiler_whrb,False,False,False
94974ecf-a8ba-1eb1-923f-bf1f3c2d507e,c2a2302a-d541-6a5a-c1a0-52c417e35a70,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerE,VHP Waste Heat Boiler,Liquid Fuel Component1,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerE,boiler_whrb,False,False,False
94974ecf-a8ba-1eb1-923f-bf1f3c2d507e,c2a2302b-d541-6a61-e951-0e4b17e35a4a,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerE,VHP Waste Heat Boiler,Liquid Fuel Component2,mol%,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerE,boiler_whrb,False,False,False
94974ecf-a8ba-1eb1-923f-bf1f3c2d507e,c2a2302c-d541-6a68-1101-c9e017e35a44,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA > VHP Waste Heat BoilerE,VHP Waste Heat Boiler,Liquid Fuel Component3,,,,,,,,4,Steam Network 1 > VHP Steam HeaderA > VHP Steam GeneratorA,VHP Waste Heat BoilerE,boiler_whrb,False,False,False
